date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:34:15	390/390	---M--	200	added ('OK')	image/png	etag:%221bb-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/arrow-090-medium.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/arrow-090-medium.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:16	415/415	---M--	200	added ('OK')	image/png	etag:%221aa-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/arrow-180-medium.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/arrow-180-medium.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:16	393/393	---M--	200	added ('OK')	image/png	etag:%221bc-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/arrow-270-medium.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/arrow-270-medium.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:16	625/625	---M--	200	added ('OK')	image/png	etag:%2228c-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/asterisk.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/asterisk.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:16	571/571	---M--	200	added ('OK')	image/png	etag:%22285-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/auction-hammer.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/auction-hammer.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:17	585/585	---M--	200	added ('OK')	image/png	etag:%22271-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/balloon.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/balloon.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:17	739/739	---M--	200	added ('OK')	image/png	etag:%222e3-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/bandaid.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/bandaid.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:17	740/740	---M--	200	added ('OK')	image/png	etag:%222e4-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/bell.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/bell.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:17	516/516	---M--	200	added ('OK')	image/png	etag:%22204-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/book-bookmark.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/book-bookmark.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:18	409/409	---M--	200	added ('OK')	image/png	etag:%22199-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/book-brown.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/book-brown.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:18	460/460	---M--	200	added ('OK')	image/png	etag:%2221b-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/briefcase.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/briefcase.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:18	743/743	---M--	200	added ('OK')	image/png	etag:%222e7-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/brightness.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/brightness.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:18	737/737	---M--	200	added ('OK')	image/png	etag:%222e1-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/broom.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/broom.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:19	597/597	---M--	200	added ('OK')	image/png	etag:%22255-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/building.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/building.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:19	651/651	---M--	200	added ('OK')	image/png	etag:%222c9-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/burn.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/burn.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:19	598/598	---M--	200	added ('OK')	image/png	etag:%22271-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/cake-plain.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/cake-plain.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:20	421/421	---M--	200	added ('OK')	image/png	etag:%221d4-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/calendar.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/calendar.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:20	626/626	---M--	200	added ('OK')	image/png	etag:%22272-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/camera.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/camera.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:20	647/647	---M--	200	added ('OK')	image/png	etag:%222b7-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/car.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/car.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:20	306/306	---M--	200	added ('OK')	image/png	etag:%22160-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/card.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/card.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:20	683/683	---M--	200	added ('OK')	image/png	etag:%222c8-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/chart-up.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/chart-up.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:21	650/650	---M--	200	added ('OK')	image/png	etag:%2228a-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/chart.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/chart.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:21	426/426	---M--	200	added ('OK')	image/png	etag:%221ea-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/chevron-expand.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/chevron-expand.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:21	476/476	---M--	200	added ('OK')	image/png	etag:%22221-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/clipboard-text.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/clipboard-text.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:21	600/600	---M--	200	added ('OK')	image/png	etag:%222b4-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/clock.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/clock.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:22	657/657	---M--	200	added ('OK')	image/png	etag:%222f0-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/cookie.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/cookie.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:22	579/579	---M--	200	added ('OK')	image/png	etag:%22244-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/cutlery.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/cutlery.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:22	809/809	---M--	200	added ('OK')	image/png	etag:%2232a-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/disc.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/disc.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:22	582/582	---M--	200	added ('OK')	image/png	etag:%22246-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/document--arrow.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/document--arrow.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:23	532/532	---M--	200	added ('OK')	image/png	etag:%2223b-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/document-music.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/document-music.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:23	540/540	---M--	200	added ('OK')	image/png	etag:%2221f-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/document-text.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/document-text.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:23	648/648	---M--	200	added ('OK')	image/png	etag:%22288-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/film.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/film.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:23	575/575	---M--	200	added ('OK')	image/png	etag:%2223f-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/fire.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/fire.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:24	362/362	---M--	200	added ('OK')	image/png	etag:%22186-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/folder-horizontal.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/folder-horizontal.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:24	798/798	---M--	200	added ('OK')	image/png	etag:%22378-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/fruit.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/fruit.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:24	862/862	---M--	200	added ('OK')	image/png	etag:%2235e-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/globe-green.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/globe-green.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:25	809/809	---M--	200	added ('OK')	image/png	etag:%22329-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/guitar.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/guitar.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:25	294/294	---M--	200	added ('OK')	image/png	etag:%2223f-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/hammer.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/hammer.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:25	745/745	---M--	200	added ('OK')	image/png	etag:%22307-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/heart.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/heart.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:25	691/691	---M--	200	added ('OK')	image/png	etag:%222e0-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/home.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/home.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:26	547/547	---M--	200	added ('OK')	image/png	etag:%22223-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/image.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/image.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:26	669/669	---M--	200	added ('OK')	image/png	etag:%222dc-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/information.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/information.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:26	611/611	---M--	200	added ('OK')	image/png	etag:%22288-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/key.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/key.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:26	573/573	---M--	200	added ('OK')	image/png	etag:%2223d-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/leaf.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/leaf.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:27	678/678	---M--	200	added ('OK')	image/png	etag:%22363-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/lifebuoy.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/lifebuoy.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:27	631/631	---M--	200	added ('OK')	image/png	etag:%22277-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/lightning.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/lightning.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:27	524/524	---M--	200	added ('OK')	image/png	etag:%22237-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/luggage.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/luggage.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:28	656/656	---M--	200	added ('OK')	image/png	etag:%22298-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/magnifier.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/magnifier.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:28	416/416	---M--	200	added ('OK')	image/png	etag:%221ee-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/mail.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/mail.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:28	452/452	---M--	200	added ('OK')	image/png	etag:%221f1-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/marker.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/marker.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:28	745/745	---M--	200	added ('OK')	image/png	etag:%2231c-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/medal.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/medal.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:29	641/641	---M--	200	added ('OK')	image/png	etag:%222b1-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/money-coin.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/money-coin.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:29	636/636	---M--	200	added ('OK')	image/png	etag:%2227c-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/paper-clip.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/paper-clip.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:29	586/586	---M--	200	added ('OK')	image/png	etag:%22288-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/plus-white.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/plus-white.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:29	727/727	---M--	200	added ('OK')	image/png	etag:%222e6-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/price-tag.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/price-tag.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:30	652/652	---M--	200	added ('OK')	image/png	etag:%222c0-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/question-white.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/question-white.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:30	396/396	---M--	200	added ('OK')	image/png	etag:%221c9-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/report-paper.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/report-paper.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:30	689/689	---M--	200	added ('OK')	image/png	etag:%2232b-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/smiley.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/smiley.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:30	689/689	---M--	200	added ('OK')	image/png	etag:%222bd-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/star.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/star.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:30	404/404	---M--	200	added ('OK')	image/png	etag:%221a9-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/sticky-note.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/sticky-note.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:31	398/398	---M--	200	added ('OK')	image/png	etag:%22278-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/t-shirt.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/t-shirt.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:31	633/633	---M--	200	added ('OK')	image/png	etag:%222b7-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/tag.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/tag.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:31	623/623	---M--	200	added ('OK')	image/png	etag:%222b0-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/tick-white.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/tick-white.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:32	582/582	---M--	200	added ('OK')	image/png	etag:%22279-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/user-black.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/user-black.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:33	298/298	---M--	200	added ('OK')	image/png	etag:%221eb-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/user-silhouette.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/user-silhouette.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:34	678/678	---M--	200	added ('OK')	image/png	etag:%222a6-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/wrench.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/fugue/wrench.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:34	408/408	---M--	200	added ('OK')	image/png	etag:%221dd-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/rocky/accessibility.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/rocky/accessibility.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:34	242/242	---M--	200	added ('OK')	image/png	etag:%22146-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/rocky/add.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/rocky/add.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:35	299/299	---M--	200	added ('OK')	image/png	etag:%22183-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/rocky/agenda.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/rocky/agenda.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
00:34:35	383/383	---M--	200	added ('OK')	image/png	etag:%221d4-5c3d821531ac0%22	https://static.websimages.com/v3f9b7d8/static/projects/finch/images/icon_sets/rocky/airplane.png	C:/Users/am1190-admin/Desktop/AANSv2/AANS%20v2/v3f9b7d8/static/projects/finch/images/icon_sets/rocky/airplane.png	(from https://static.websimages.com/v3f9b7d8/static/projects/finch/css/sitebase.css)
